IdTenencia, Monto, Tipo, Periodo, Lugar, IdTarjeta 
AI,8888,Publico,2030,Queretaro,9
AI,600,Publico,2020,Queretaro,1
AI,600,Publico,2019,Queretaro,1
AI,600,Publico,2015,Queretaro,1
AI,600,Publico,2019,Queretaro,1
AI,600,Publico,2021,Queretaro,1
AI,600,Publico,2021,Queretaro,2
AI,600,Publico,2019,Queretaro,2
AI,600,Publico,2018,Queretaro,2
AI,600,Publico,2017,Queretaro,2
AI,600,Publico,2017,Queretaro,4
AI,600,Publico,2018,Queretaro,4
AI,600,Publico,2019,Queretaro,4
AI,600,Publico,2021,Queretaro,4
AI,600,Publico,2021,Queretaro,5
AI,600,Publico,2020,Queretaro,5
AI,600,Publico,2019,Queretaro,5
AI,600,Publico,2018,Queretaro,5
AI,600,Publico,2017,Queretaro,5
AI,600,Publico,2017,Queretaro,6
AI,600,Publico,2018,Queretaro,6
AI,600,Publico,2019,Queretaro,6
AI,600,Publico,2019,Queretaro,7
AI,600,Publico,2020,Queretaro,7
AI,600,Publico,2021,Queretaro,7
